date,ise_sa,ise_ldiff,ip_sa,ip_ldiff,retail_sa,retail_ldiff,unemp_sa,unemp_diff,fx_avg,fx_ldiff,interest_rate,interest_diff,m1,m1_ldiff,credit_rate,credit_diff
2018-11-01,107.55909646916702,0.002754888245661391,102.130657471833,0.010769119739867605,NA,NA,10.3713766883354,-0.07306227665229947,3198.226842105263,0.03495909098202077,4.25,0,105.704,0.037878240722872825,17.28,-0.21999999999999886
2018-12-01,107.26006258276952,-0.002784054093378785,100.294846400613,-0.018138637367317578,NA,NA,10.7677496530476,0.3963729647121994,3212.4835000000003,0.004447769634504439,4.25,0,116.396,0.09635543533378854,17.21,-0.07000000000000028
2019-01-01,107.91813611442846,0.006116563734757108,100.119616220373,-0.0017486784396796295,94.9625246098099,NA,10.7107143588645,-0.05703529418310005,3159.464736842105,-0.016641687845451614,4.25,0,107.765,-0.07704524001392699,18.43,1.2199999999999989
2019-02-01,108.87567589859182,0.008833702419912548,100.833349851405,0.007103519258567559,96.4266882426694,0.015300676309002448,10.8370609908601,0.1263466319956006,3113.7684210526318,-0.014568922564606623,4.25,0,108.341,0.005330729956596336,17.82,-0.6099999999999994
2019-03-01,107.51619576015348,-0.012565148723311381,100.242873436465,-0.005873176874108488,98.1594494485338,0.017810179380672864,10.7765714109158,-0.06048957994430104,3127.6909523809522,0.0044613138009435005,4.25,0,108.965,0.005743069359400721,17.66,-0.16000000000000014
2019-04-01,108.97197290791694,0.01344922542668403,101.487396264403,0.012338640292323788,101.457111100827,0.033042966779447625,10.5056427564404,-0.2709286544753997,3154.1905263157896,0.008436877140434618,4.25,0,108.821,-0.0013223992449908906,17.85,0.19000000000000128
2019-05-01,110.03628733480475,0.009719476373654778,102.452438745502,0.009464062615890612,104.897838801936,0.033350754278566264,10.7579117672982,0.25226901085780007,3308.1866666666665,0.04766830987602866,4.25,0,107.531,-0.011925152413282625,17.08,-0.7700000000000031
2019-06-01,108.8401803918832,-0.010929624936266258,100.901633308699,-0.015252564023530368,102.821295480822,-0.019994426679681432,10.0144586728254,-0.7434530944728,3253.3689473684212,-0.01670914579473859,4.25,0,110.947,0.03127343171668606,16.9,-0.17999999999999972
2019-07-01,110.48451422893405,0.014994797094355583,101.302076824045,0.003960798133658905,100.168596205618,-0.026137757644583814,11.0725339374362,1.0580752646107996,3208.2895,-0.013953129559242328,4.25,0,112.087,0.010222745661316424,16.66,-0.23999999999999844
2019-08-01,110.41744176611468,-6.072600360500502e-4,101.761007800609,0.004520090481129557,103.694779749006,0.03459704563028687,11.5663695749536,0.49383563751739956,3413.344761904762,0.061954750077186205,4.25,0,113.853,0.015632787156211414,15.86,-0.8000000000000007
2019-09-01,109.51368545933896,-0.008218585565407999,102.246239724084,0.004757015688376498,99.4640140561531,-0.04165586306631752,11.4250728766818,-0.14129669827180003,3396.7094736842105,-0.004885518009999146,4.25,0,114.045,0.0016849647247951793,15.53,-0.33000000000000007
2019-10-01,110.53579357898688,0.009289869486697633,102.824208496431,0.005636797575680141,96.8297560934773,-0.026841566264186767,11.2824792008679,-0.1425936758138988,3437.725454545455,0.012002886476897956,4.25,0,114.869,0.007199241277743518,15.51,-0.019999999999999574
2019-11-01,110.0508146055748,-0.0043971822118678006,101.130023811963,-0.01661376313478513,100.737761031876,0.039566370150429186,11.0923878035432,-0.19009139732470004,3412.4531578947367,-0.007378613826217517,4.25,0,120.837,0.0506501813675575,15.43,-0.08000000000000007
2019-12-01,110.46053985439566,0.0037161417047180123,102.213379758206,0.010655533226949565,101.782462136589,0.010317096782405777,10.7530761632405,-0.3393116403027001,3376.0265,-0.010732007563643009,4.25,0,127.882,0.05666543373771482,15.54,0.10999999999999943
2020-01-01,111.57333074357354,0.01002369776670431,103.245289613349,0.010045023022301258,102.012273209064,0.0022553199865127382,11.0497290305111,0.29665286727060014,3319.3089473684213,-0.01694281334945913,4.25,0,119.464,-0.06809289297655763,16,0.46000000000000085
2020-02-01,111.70190722613049,0.0011517309123849628,103.20090810239,-4.2995717173521797e-4,102.068970736459,5.556368410690737e-4,11.5247779090958,0.47504887858469935,3416.319,0.028807042761732404,4.25,0,120.475,0.008427191771428255,15.63,-0.3699999999999992
2020-03-01,100.7416262874008,-0.10327469686954416,90.1482121398254,-0.13522253505746118,92.282803101392,-0.10079095957708706,12.6942332264287,1.1694553173329005,3886.515,0.12894921355314715,4.25,0,137.992,0.13575344993593141,15.83,0.1999999999999993
2020-04-01,86.87344982719452,-0.1481066235899462,66.3288921096261,-0.3068295366993423,62.2872573428636,-0.39310094104860127,20.1376152398875,7.443382013458798,3986.561,0.025416085291999124,3.75,-0.5,140.447,0.01763448094523845,16.59,0.7599999999999998
2020-05-01,90.92776999597277,0.045612995023398106,77.6227637627746,0.1572351509359482,81.2132719518175,0.265321813653828,21.523488968272,1.385873728384503,3856.116,-0.03326849520302311,3.25,-0.5,140.321,-8.975382412419464e-4,15.05,-1.5399999999999991
2020-06-01,95.51963598296966,0.04926638370506531,89.0334166182324,0.13715103525274497,86.8505302789486,0.06710991686185341,20.8548229912733,-0.6686659769987031,3691.5666666666666,-0.04360952042328137,2.75,-0.5,144.846,0.031738453893836116,15,-0.05000000000000071
2020-07-01,98.87909006132548,0.034565952474333805,92.6057125354453,0.039339063314528744,87.9782990003823,0.012901583442634035,20.5743291967726,-0.2804937945006998,3660.599090909091,-0.008424118801173108,2.5,-0.25,142.363,-0.017290975305001233,14.95,-0.05000000000000071
2020-08-01,99.25617941656462,0.0038063875404272807,93.0728573966196,0.005031769115519502,87.383699852389,-0.0067814170751319125,18.0375895026456,-2.536739694127,3788.0989473684212,0.0342374761931481,2.25,-0.25,144.405,0.014241718142880444,15.13,0.1800000000000015
2020-09-01,102.78298257950962,0.03491562145489269,97.5158621189759,0.04663245385878234,97.5832393965713,0.11039698645469365,17.2633774854336,-0.7742120172119975,3752.1066666666666,-0.009546836230025946,2,-0.25,144.404,-6.924991949652792e-6,14.48,-0.6500000000000004
2020-10-01,105.3345211278782,0.024521401177586277,100.579402906837,0.03093244105503601,101.484365600457,0.03919900194638437,17.00708667556,-0.256290809873601,3834.2186363636365,0.02164820863113448,1.75,-0.25,146.844,0.01675587188544192,14.25,-0.23000000000000043
2020-11-01,106.07979132273238,0.0070503578810932055,102.003024392922,0.014054969529424532,106.02591963844,0.04377883598724175,16.0173821968666,-0.9897044786934011,3675.2075,-0.04235607499728644,1.75,0,149.348,0.01690835441835059,14.25,0
2020-12-01,108.1126522305508,0.018982200440225583,103.570050507936,0.015245736514533093,97.2986869490618,-0.08589809488166544,15.0442989385701,-0.9730832582964997,3468.5038095238097,-0.057886271493011066,1.75,0,161.069,0.07555369139264823,14.17,-0.08000000000000007
2021-01-01,107.64153165352982,-0.0043672045410732,104.701125227284,0.010861664705001495,98.2414373947819,0.009642601523329297,14.427459262114,-0.6168396764560988,3503.1266666666666,0.009932580881088171,1.75,0,153.5,-0.04813227757527905,14.69,0.5199999999999996
2021-02-01,109.91387729566084,0.02089057029800845,105.721436372094,0.009697811237748155,109.48164252279,0.10832879125499151,14.0626995481358,-0.3647597139782004,3557.7873684210526,0.015482922868375937,1.75,0,157.355,0.02480383227319294,13.96,-0.72999999999999865
2021-03-01,111.90508718855492,0.017953950737933155,106.056467003407,0.0031639836400909616,109.55571156147,6.763142461521099e-4,14.1950049830116,0.13230543487579993,3616.6471428571426,0.016408567103104232,1.75,0,161.449,0.025684904016586962,13.66,-0.3000000000000007
2021-04-01,108.70234290235564,-0.029037728467497637,106.954820247405,0.008434844761685767,101.67934014847,-0.07460906388617516,15.2059875155886,1.0109825325769997,3651.853,0.009687316990394379,1.75,0,159.843,-0.00999721982415025,13.55,-0.10999999999999943
2021-05-01,102.84725668898608,-0.055368404922752745,83.5217763441773,-0.24729911221788115,97.2941846945892,-0.04408491671898318,14.9036795616457,-0.30230795394290055,3741.9625,0.024375496416908504,1.75,0,165.721,0.036113567972794414,13.7,0.14999999999999858
2021-06-01,110.5666744158409,0.07237378455923515,107.15786940845,0.24919576974192204,107.584260999238,0.10053514313810652,14.9614094433365,0.05772988169080051,3691.8284210526317,-0.01348836403305853,1.75,0,167.4,0.01008050658969939,13.9,0.20000000000000107
2021-07-01,111.96164637911718,0.012537642233605872,113.052148881702,0.05354604464603607,113.242268549398,0.0512551293658019,12.9033443595023,-2.058065083834199,3833.9409523809522,0.03777140106690702,1.75,0,167.549,8.896877424824368e-4,14.28,0.379999999999999
2021-08-01,110.93569570633022,-0.009205654122630413,113.638374630898,0.005172047308464656,113.777165858789,0.00471235690130456,13.3210568599434,0.4177125004411,3888.668,0.014173439083421613,1.75,0,171.074,0.020820365634170557,14.38,0.10000000000000142
2021-09-01,116.73698361636448,0.050972685484418356,113.267997841609,-0.0032645810180973456,112.764513491447,-0.008940157193531029,12.6849302301883,-0.6361266297551005,3821.7233333333334,-0.017365227271595174,1.75,0,168.815,-0.013292770658972941,14.36,-0.02000000000000135
2021-10-01,115.80388635206484,-0.00802527549187726,113.967277919874,0.006154698326064079,117.96688113063,0.0451022238254275,13.3280402619506,0.6431100317622995,3772.607,-0.012935180856370465,2,0.25,171.906,0.018144375020579417,14.42,0.0600000000000005
